Compound_Index,Experimental_logS,Predicted_logS,Absolute_Error_logS,Residual_logS,Percent_Error_Conc,Experimental_Conc_mol_L,Predicted_Conc_mol_L,Solubility_Class
108,-5.43,-4.574281188927372,0.8557188110726281,0.8557188110726281,617.3296975707897,3.7153522909717276e-06,2.66513253525169e-05,Poor
109,-5.23,-4.258675561152155,0.9713244388478453,0.9713244388478453,836.1047282177007,5.888436553555884e-06,5.512193299593605e-05,Poor
110,-0.6,-0.14484377905843734,0.4551562209415626,0.4551562209415626,185.2043997491678,0.251188643150958,0.7164010619367689,Good
111,-1.48,-1.6550895279209359,0.1750895279209359,-0.1750895279209359,33.17938444268027,0.03311311214825911,0.02212638536765236,Good
112,-1.38,-1.5828073617798932,0.20280736177989334,-0.20280736177989334,37.31081291361401,0.04168693834703355,0.026133202770958243,Good
113,-2.4,-2.7608980938802308,0.36089809388023086,-0.36089809388023086,56.43859225462482,0.003981071705534973,0.001734210878283852,Moderate
114,-3.33,-3.802759307978377,0.47275930797837695,-0.47275930797837695,66.33018795585589,0.00046773514128719813,0.00015748554293581148,Moderate
115,-1.6,-1.9501884233452444,0.35018842334524436,-0.35018842334524436,55.351016430868604,0.025118864315095794,0.01121531760079953,Good
116,-1.85,-1.5766783973343552,0.27332160266564487,0.27332160266564487,87.63834885388391,0.01412537544622754,0.026504621256713292,Good
117,-5.53,-5.033553012108605,0.4964469878913951,0.4964469878913951,213.65122487648298,2.951209226666384e-06,9.256503888106895e-06,Poor
118,-1.62,-1.2770394605158224,0.3429605394841777,0.3429605394841777,120.27263116145745,0.023988329190194897,0.05283972387891424,Good
119,-3.0210000000000004,-3.79167250643998,0.7706725064399795,-0.7706725064399795,83.04384048417658,0.0009527961640236511,0.00016155763743249676,Moderate
120,-1.77,-1.782805021889951,0.012805021889950918,-0.012805021889950918,2.9054220901515047,0.016982436524617443,0.01648902506238525,Good
121,-1.04,-1.0953417994544805,0.05534179945448048,-0.05534179945448048,11.964425933660836,0.09120108393559097,0.08028939779742134,Good
122,-4.5760000000000005,-3.4677518602005106,1.1082481397994899,1.1082481397994899,1183.063468260853,2.6546055619755363e-05,0.0003406027419212882,Poor
123,-1.5,-1.700126923478433,0.20012692347843308,-0.20012692347843308,36.92270271918495,0.03162277660168379,0.01994679280549211,Good
124,-3.364,-2.148871658866975,1.215128341133025,1.215128341133025,1541.0746659932756,0.0004325138310350088,0.007097874908032491,Moderate
125,-2.32,-1.7443036759026402,0.5756963240973596,0.5756963240973596,276.4404848383007,0.004786300923226385,0.018017574401213467,Moderate
126,-3.75,-3.498451675163409,0.25154832483659106,0.25154832483659106,78.4630556990237,0.00017782794100389227,0.00031735717740220327,Moderate
127,-8.057,-7.106182386011318,0.9508176139886828,0.9508176139886828,792.9304105412386,8.770008211436339e-09,7.831007032687884e-08,Very_Poor
128,-3.52,-3.1123409750166013,0.4076590249833987,0.4076590249833987,155.65778681195783,0.0003019951720402016,0.0007720741731169438,Moderate
129,-0.8540000000000001,-1.0368239710928715,0.1828239710928714,-0.1828239710928714,34.35887299840644,0.13995873225726177,0.09187048919080949,Good
130,-7.28,-7.058321766169478,0.22167823383052188,0.22167823383052188,66.60124166022553,5.248074602497723e-08,8.743357451016152e-08,Very_Poor
131,-5.56,-4.763033062758279,0.796966937241721,0.796966937241721,526.566162490953,2.754228703338169e-06,1.72570650927303e-05,Poor
132,-7.32,-6.4194301716006,0.9005698283994006,0.9005698283994006,695.37113966301,4.78630092322638e-08,3.806885620076683e-07,Very_Poor
133,-3.2,-3.132614335827866,0.06738566417213399,0.06738566417213399,16.784623287572924,0.000630957344480193,0.0007368611578564672,Moderate
134,0.07,-0.3316672511959519,0.4016672511959519,-0.4016672511959519,60.34182281306223,1.1748975549395295,0.4659429541029182,Good
135,-1.39,-2.400395688489813,1.0103956884898133,-1.0103956884898133,90.23652740661787,0.04073802778041128,0.003977446177424856,Good
136,-0.42,-1.2042458795360913,0.7842458795360914,-0.7842458795360914,83.5655898841287,0.3801893963205612,0.06248188460837635,Good
137,-2.369,-2.0357468590659233,0.3332531409340769,0.3332531409340769,115.40369107735553,0.00427562886151586,0.009209862384473876,Moderate
138,-3.483,-3.086835194340269,0.3961648056597311,0.3961648056597311,148.98019667322177,0.000328851630875983,0.0008187754373181198,Moderate
139,-1.94,-2.8349173964800807,0.8949173964800807,-0.8949173964800807,87.26254673579935,0.01148153621496883,0.0014624553093939266,Good
140,-2.59,-2.6908419549011544,0.10084195490115455,-0.10084195490115455,20.721021606392167,0.0025703957827688645,0.002037783517251535,Moderate
141,-2.8,-2.904987211672085,0.10498721167208513,-0.10498721167208513,21.474124283356844,0.001584893192461114,0.0012445512585535525,Moderate
142,0.35,0.9111163220974443,0.5611163220974443,0.5611163220974443,264.0125207410171,2.2387211385683394,8.14922524886461,Good
143,-3.59,-4.20140151122845,0.6114015112284505,-0.6114015112284505,75.53199904528037,0.0002570395782768865,6.289244646679589e-05,Moderate
144,-2.077,-2.1757357016126475,0.09873570161264755,-0.09873570161264755,20.335598380207028,0.008375292821268827,0.006672126909969288,Moderate
145,-6.523,-5.929649268577376,0.5933507314226238,0.5933507314226238,292.0583712985804,2.9991625189876533e-07,1.1758467724540472e-06,Very_Poor
146,0.15,-0.38378963034700825,0.5337896303470082,-0.5337896303470082,70.74430837097401,1.4125375446227544,0.4132476281990485,Good
147,-3.68,-3.5029352871484787,0.17706471285152148,0.17706471285152148,50.33659612233311,0.00020892961308540387,0.00031409766860415685,Moderate
148,0.96,1.1942362038515324,0.23423620385153243,0.23423620385153243,71.48897472404863,9.120108393559097,15.639980377836396,Good
149,0.06,0.7060118545081151,0.646011854508115,0.646011854508115,342.6004534257707,1.1481536214968828,5.08173313476961,Good
150,-0.6,-0.7779800526079442,0.17798005260794425,-0.17798005260794425,33.6226442802,0.251188643150958,0.16673237919205044,Good
151,-1.95,-2.431765979466213,0.481765979466213,-0.481765979466213,67.02126290448366,0.011220184543019636,0.0037002751620742063,Good
152,-4.883,-3.6119975055936795,1.2710024944063205,1.2710024944063205,1766.3904105717631,1.309181922999407e-05,0.00024434445867799935,Poor
153,-3.11,-3.9018570512722652,0.7918570512722654,-0.7918570512722654,83.85109986996122,0.0007762471166286919,0.00012535537162667305,Moderate
154,-1.75,-1.5357262916192915,0.21427370838070847,0.21427370838070847,63.784842863423755,0.01778279410038923,0.02912552137404869,Good
155,-2.39,-2.561993811493485,0.17199381149348492,-0.17199381149348492,32.70137540241979,0.004073802778041126,0.002741613238439691,Moderate
156,-2.523,-2.400395688489813,0.12260431151018691,0.12260431151018691,32.61856108976114,0.0029991625189876503,0.003977446177424856,Moderate
157,-2.61,-1.1721924796581589,1.437807520341841,1.437807520341841,2640.3593733044454,0.002454708915685031,0.06726784585831466,Moderate
158,-3.19,-3.412308236190729,0.22230823619072915,-0.22230823619072915,40.06344684667453,0.0006456542290346556,0.0003869828901720501,Moderate
159,-8.4,-8.731585802733326,0.3315858027333256,-0.3315858027333256,53.396965382159244,3.981071705534969e-09,1.8553002250915251e-09,Very_Poor
160,-0.99,-0.664278545275228,0.325721454724772,0.325721454724772,111.70029086856212,0.10232929922807542,0.21663142410959696,Good
161,-0.9,-1.3185375521632117,0.41853755216321165,-0.41853755216321165,61.852819188902075,0.12589254117941673,0.04802445531139802,Good
162,-3.59,-3.6984046261685672,0.10840462616856739,-0.10840462616856739,22.089610806012377,0.0002570395782768865,0.00020026053581810672,Moderate
163,0.26,1.340480997077575,1.080480997077575,1.080480997077575,1103.5967242462189,1.8197008586099834,21.90185992531008,Good
164,0.48,0.41359883482087867,0.06640116517912131,-0.06640116517912131,14.177959748925362,3.019951720402016,2.5917841810464393,Good
165,-0.72,-0.7589403268970828,0.03894032689708282,-0.03894032689708282,8.576114854967372,0.19054607179632474,0.17420462182744334,Good
166,-2.878,-2.461229739416928,0.4167702605830721,0.4167702605830721,161.07799006844925,0.0013243415351946643,0.003457564261727874,Moderate
167,-2.322,-2.0202991106595443,0.3017008893404558,0.3017008893404558,100.30919671616194,0.004764309868054156,0.009543350825768114,Moderate
168,-1.19,-1.5828073617798932,0.3928073617798933,-0.3928073617798933,59.52446124293017,0.06456542290346556,0.026133202770958243,Good
169,-4.02,-4.4193204387398035,0.39932043873980394,-0.39932043873980394,60.126940457179145,9.549925860214369e-05,3.807847624538522e-05,Poor
170,-0.8,-0.3639368888569467,0.43606311114305335,0.43606311114305335,172.9374383338489,0.15848931924611134,0.432576687983092,Good
171,-0.63,-0.327633866396639,0.302366133603361,0.302366133603361,100.61626176081235,0.2344228815319922,0.4702904216414605,Good
172,-5.03,-3.916803028183194,1.1131969718168064,1.1131969718168064,1197.7677327747265,9.332543007969906e-06,0.00012111473180475729,Poor
173,-2.596,-3.4654102670916758,0.8694102670916757,-0.8694102670916757,86.49204102692826,0.002535128630497907,0.0003424441353222528,Moderate
174,-1.228,-1.8640391865974613,0.6360391865974613,-0.6360391865974613,76.88143819117424,0.0591561634175474,0.013676054203415673,Good
175,-7.278,-7.195549279990871,0.08245072000912845,0.08245072000912845,20.906798055604956,5.272298614228232e-08,6.374567438393387e-08,Very_Poor
176,-2.41,-2.070528980936453,0.33947101906354726,0.33947101906354726,118.50985008220592,0.003890451449942805,0.008501019630791029,Moderate
177,-4.23,-4.24624832460936,0.016248324609359877,-0.016248324609359877,3.672192524172202,5.888436553555884e-05,5.6722018266455816e-05,Poor
178,-3.67,-3.9622218877698536,0.2922218877698537,-0.2922218877698537,48.97557583088043,0.00021379620895022324,0.00010908828451225909,Moderate
179,-0.04,-0.3278921434224158,0.2878921434224158,-0.2878921434224158,48.464338303627756,0.9120108393559098,0.47001082080470663,Good
180,-2.18,-1.2530036279227736,0.9269963720772265,0.9269963720772265,745.2717840676637,0.006606934480075957,0.05584655295191967,Moderate
181,-4.31,-3.7549259591157425,0.5550740408842572,0.5550740408842572,258.9831308240337,4.897788193684466e-05,0.00017582233398818385,Poor
182,-1.155,-1.2120964700953283,0.057096470095328256,-0.057096470095328256,12.31939659430806,0.06998419960022735,0.06136256849812319,Good
183,-3.85,-3.5302254992706272,0.31977450072937286,0.31977450072937286,108.82115845830648,0.0001412537544622754,0.0002949677264339753,Moderate
184,-3.37,-4.03055870151886,0.6605587015188599,-0.6605587015188599,78.15051029463676,0.00042657951880159257,9.3205448045742e-05,Moderate
185,-3.76,-4.099416738836867,0.3394167388368672,-0.3394167388368672,54.22975246765902,0.00017378008287493763,7.953957409376626e-05,Moderate
186,-2.266,-1.5095461667055237,0.7564538332944764,0.7564538332944764,470.760399536581,0.005420008904016238,0.030935264475481346,Moderate
187,-2.09,-1.9501884233452464,0.1398115766547534,0.1398115766547534,37.97854999006039,0.008128305161640995,0.011215317600799479,Moderate
188,-1.601,-3.258004877479473,1.6570048774794732,-1.6570048774794732,97.79709827745953,0.025061092530321138,0.0005520712390379058,Good
189,-3.22,-2.8897858699224557,0.3302141300775445,0.3302141300775445,113.90164774484369,0.0006025595860743575,0.0012888848832575603,Moderate
190,-3.43,-4.116434757196181,0.6864347571961811,-0.6864347571961811,79.4143187995159,0.0003715352290971724,7.648305780943215e-05,Moderate
191,-1.59,-1.40141714960063,0.18858285039937006,0.18858285039937006,54.377090055555875,0.025703957827688632,0.03968102212349298,Good
192,-5.54,-5.885599342612587,0.3455993426125872,-0.3455993426125872,54.876720362940176,2.884031503126606e-06,1.301369599976718e-06,Poor
193,-3.05,-2.7256421764945618,0.32435782350543807,0.32435782350543807,111.03662047865444,0.0008912509381337459,0.0018808658598217607,Moderate
194,-2.77,-2.4500006821747715,0.3199993178252285,0.3199993178252285,108.92928490624196,0.0016982436524617442,0.003548128319053967,Moderate
195,-2.21,-3.243522939022785,1.033522939022785,-1.033522939022785,90.74285511532123,0.006165950018614822,0.0005707909267400516,Moderate
196,-3.39,-2.5721037490901475,0.8178962509098526,0.8178962509098526,557.5007475101472,0.0004073802778041126,0.002678528371770955,Moderate
197,-1.94,-2.118343392678444,0.1783433926784439,-0.1783433926784439,33.67815377500902,0.01148153621496883,0.007614766792758277,Good
198,-3.73,-4.070266984771362,0.3402669847713624,-0.3402669847713624,54.31927213512164,0.00018620871366628676,8.506149575058702e-05,Moderate
199,-3.24,-3.6469909279346986,0.4069909279346984,-0.4069909279346984,60.82499396314157,0.0005754399373371566,0.00022542863019032544,Moderate
200,-5.17,-4.295201685068887,0.8747983149311125,0.8747983149311125,649.546041536806,6.760829753919819e-06,5.067553179554859e-05,Poor
201,-1.886,-1.7566149126814021,0.12938508731859777,0.12938508731859777,34.705425271273626,0.013001695780332907,0.01751398959337468,Good
202,-5.64,-4.471659461017866,1.1683405389821333,1.1683405389821333,1373.4674248280292,2.2908676527677747e-06,3.375518860945565e-05,Poor
203,-7.32,-7.57655957458788,0.2565595745878797,-0.2565595745878797,44.60884443998652,4.78630092322638e-08,2.6511873899546855e-08,Very_Poor
204,-5.66,-4.371616083000346,1.2883839169996545,1.2883839169996545,1842.602382321682,2.1877616239495517e-06,4.2499509426363514e-05,Poor
205,-4.173,-6.0219479416654895,1.8489479416654895,-1.8489479416654895,98.5840365004475,6.714288529259523e-05,9.507187482895604e-07,Poor
