Actual_logS,Predicted_logS,Actual_Conc_mol_L,Predicted_Conc_mol_L,Percent_Error,Solubility_Class
-2.692,-2.253505980332552,0.002032357010936221,0.005578199207827263,174.4694548157965,Moderate
0.522,-0.3620204081948436,3.326595532940045,0.43448980631839,86.93890489492759,Good
-2.17,-2.2737628492767126,0.006760829753919818,0.005323989015007704,21.252431893867136,Moderate
-1.99,-1.7480911366433172,0.010232929922807542,0.01786112719988406,74.5455830795294,Good
-5.696000000000001,-5.335315556212118,2.0137242498623855e-06,4.620451796723744e-06,129.44808838844236,Poor
-2.461,-2.4982129378529048,0.0034593937782612205,0.003175316807184504,8.211755853347826,Moderate
-4.445,-5.283865144220004,3.58921934645005e-05,5.201574891547045e-06,85.50778208444765,Poor
-3.6,-3.1350216253949372,0.00025118864315095795,0.0007327880435539449,191.72817463469397,Moderate
-2.22,-1.5998693226416567,0.006025595860743574,0.02512642361151736,316.99483656404215,Moderate
-3.094,-3.0325254409408435,0.0008053784411990669,0.0009278431355483157,15.205857033734397,Moderate
-3.37,-3.4883439794306295,0.00042657951880159257,0.00032482991656338986,23.852434951413528,Moderate
-0.73,-0.7186287479791023,0.18620871366628675,0.19114865743326415,2.652906875147907,Good
-4.17,-4.357982358654532,6.760829753919819e-05,4.38548511560306e-05,35.133921793246934,Poor
-3.26,-3.5177671305921363,0.0005495408738576248,0.0003035518397802171,44.76264565192991,Moderate
-4.16,-4.490515559138047,6.918309709189363e-05,3.2320974074265857e-05,53.28197864380808,Poor
-1.09,-0.9304079504056455,0.0812830516164099,0.11737944442355344,44.40826480960538,Good
-3.54,-3.6832556555335496,0.00028840315031266055,0.00020736924404170774,28.09744144025583,Moderate
-2.05,-2.8023928916129637,0.008912509381337459,0.0015761847032175244,82.31491675601474,Moderate
-3.04,-2.9593479648737055,0.0009120108393559096,0.001098125648028408,20.407082968875503,Moderate
-2.12,-1.1602779642252947,0.007585775750291836,0.06913883156696699,811.4273060907069,Moderate
-4.66,-4.183549829419764,2.187761623949552e-05,6.553150929733818e-05,199.53678947450672,Poor
-6.51,-6.558353353826143,3.090295432513592e-07,2.764691301876926e-07,10.536343134411105,Very Poor
-1.96,-2.0416281592787175,0.01096478196143185,0.009085981343307199,17.13486528718266,Good
-2.64,-2.626410893582383,0.0022908676527677724,0.002363682318182684,3.1784754272879363,Moderate
-1.8,-1.1717894638902298,0.015848931924611134,0.0673302979186605,324.8254597781832,Good
-3.604,-4.132442452794448,0.000248885731828239,7.371528470278821e-05,70.38187598730626,Moderate
-2.49,-1.843012911861567,0.003235936569296281,0.014354467559398437,343.5954553497351,Moderate
-3.29,-2.313543131609899,0.0005128613839913648,0.004857992817736216,847.2331061326331,Moderate
-5.21,-4.802056861659626,6.165950018614822e-06,1.5774047284548474e-05,155.82509162297927,Poor
-5.85,-5.813964342853766,1.4125375446227554e-06,1.534742985571302e-06,8.651482674832819,Poor
-0.55,-0.8070074933793848,0.28183829312644537,0.15595255943161548,44.6659438284179,Good
1.144,-2.8834152906618282,13.931568029453029,0.0013079306265113841,99.9906117486291,Good
-7.02,-7.582293826857618,9.549925860214369e-08,2.6164122458908443e-08,72.6028004385773,Very Poor
-5.153,-4.047828539613902,7.0307231988383415e-06,8.9571832725419e-05,1174.0059620071318,Poor
-1.08,-1.4939924897715051,0.08317637711026708,0.032063247708085,61.451497622241114,Good
-4.53,-4.660427738974253,2.951209226666384e-05,2.1856079465016173e-05,25.941951971652372,Poor
-2.67,-3.243522939022785,0.0021379620895022326,0.0005707909267400516,73.30210252357912,Moderate
-3.5610000000000004,-3.79212600528932,0.00027478941531023943,0.00016138902381654082,41.2681075672688,Moderate
-2.404,-1.888564990198926,0.003944573020752785,0.012925132675872534,227.66873899588487,Moderate
-2.154,-2.4943611243568222,0.007014552984199714,0.003203604356985015,54.32917301785108,Moderate
-5.88,-5.702213130239031,1.3182567385564074e-06,1.9851204793837946e-06,50.586787939172936,Poor
-7.66,-8.177669429447267,2.1877616239495518e-08,6.642484819355322e-09,69.63798639376584,Very Poor
-2.21,-0.6130585404772331,0.006165950018614822,0.24374822371944754,3853.133304415034,Moderate
-2.36,-1.8999171927267786,0.004365158322401661,0.012591654749864421,188.45814561284075,Moderate
-1.24,-0.5787318098005364,0.057543993733715694,0.2637959904315854,358.42489079277146,Good
-2.09,-3.4420438284379284,0.008128305161640995,0.00036137339146362406,95.55413601879745,Moderate
-4.194,-4.962855069201663,6.397348354826482e-05,1.0892935468210419e-05,82.97273360142685,Poor
-3.15,-4.03055870151886,0.000707945784384138,9.3205448045742e-05,86.8343805272004,Moderate
-1.4,-1.5828073617798935,0.039810717055349734,0.02613320277095823,34.356362547741476,Good
-4.81,-3.6783912503127913,1.5488166189124828e-05,0.00020970498271708252,1253.9690894092355,Poor
-3.68,-3.8520967499624756,0.00020892961308540387,0.00014057343267502868,32.717324940640815,Moderate
-0.78,-0.4632388071144241,0.16595869074375605,0.3441606338416733,107.37728907072727,Good
-3.03,-2.5515179637319174,0.0009332543007969915,0.0028085492002848404,200.94146878148456,Moderate
-4.873,-4.236651090219894,1.3396766874259345e-05,5.798943932747551e-05,332.86144986889997,Poor
-4.4,-4.185676527991777,3.9810717055349695e-05,6.521139219033855e-05,63.803611222761326,Poor
-5.27,-5.9657374455601975,5.370317963702533e-06,1.0820879341171938e-06,79.85057977142279,Poor
-6.124,-4.851964773342624,7.516228940182061e-07,1.4061615766110462e-05,1770.8338819932028,Very Poor
-1.04,-0.7589403268970827,0.09120108393559097,0.17420462182744337,91.01156950116082,Good
-4.14,-4.465851519066262,7.244359600749906e-05,3.420963818491048e-05,52.777553751791615,Poor
-3.06,-1.8685048794046044,0.0008709635899560805,0.013536148823921226,1454.157829330593,Moderate
-1.661,-2.089936964115983,0.021827299118430014,0.008129485034075547,62.75542388471066,Good
-2.51,-2.923514241706602,0.003090295432513592,0.0011925751574059468,61.40902436515828,Moderate
-6.26,-6.500904030183728,5.495408738576248e-07,3.1557018891324536e-07,42.5756656282853,Very Poor
-5.89,-5.813964342853767,1.288249551693135e-06,1.534742985571299e-06,19.133981731582978,Poor
-3.931,-5.151106745046927,0.00011721953655481303,7.061439701199137e-06,93.97588498577868,Moderate
-3.638,-3.6124789392303374,0.0002301441817408509,0.00024407374268158575,6.052536646970261,Moderate
-3.66,-3.171853246654243,0.00021877616239495518,0.0006732041016429073,207.7136440612649,Moderate
-2.19,-1.5311019607899905,0.006456542290346556,0.029437304430749538,355.929863183309,Moderate
-4.57,-4.763033062758279,2.691534803926914e-05,1.72570650927303e-05,35.88392367227625,Poor
-7.321000000000001,-6.656399971120168,4.775292736576902e-08,2.2059721684406573e-07,361.955379519199,Very Poor
-0.41,0.021794300587433667,0.3890451449942806,1.0514637401568823,170.26779634336265,Good
-1.29,-1.65354681884389,0.05128613839913648,0.022205122896142074,56.70346103399364,Good
-1.836,-0.9771859753814292,0.014588142602753481,0.10539354791291135,622.4603623837522,Good
-6.27,-6.500904030183728,5.370317963702533e-07,3.1557018891324536e-07,41.23808105103754,Very Poor
-0.98,-1.3948358976317976,0.10471285480508996,0.040286923360301624,61.526286877298155,Good
-7.39,-7.058321766169478,4.07380277804113e-08,8.743357451016152e-08,114.62397488030473,Very Poor
-4.28,-4.81768375903945,5.248074602497723e-05,1.5216551526658382e-05,71.00545880308876,Poor
-1.06,-1.6308304666702083,0.08709635899560805,0.02339750416890885,73.1360708544789,Good
-4.54,-5.1917484638615905,2.8840315031266056e-05,6.4306005916696355e-06,77.70273804326283,Poor
-3.03,-2.442059687920419,0.0009332543007969915,0.003613601951404628,287.2044252374344,Moderate
1.1,0.510364832413233,12.589254117941675,3.2386560847658528,74.27444029308887,Good
-4.89,-4.875091262234958,1.2882495516931348e-05,1.3332412366617644e-05,3.4924665729165145,Poor
-2.36,-2.6970774019971873,0.004365158322401661,0.002008734774581838,53.982544819207035,Moderate
-4.86,-4.109984400612754,1.3803842646028839e-05,7.762749990848326e-05,462.361524244233,Poor
-6.57,-6.159307938066649,2.691534803926914e-07,6.929343042223606e-07,157.4495054685448,Very Poor
0.76,0.4337318115694985,5.7543993733715695,2.7147623129458314,52.82283802705163,Good
-5.43,-4.574281188927372,3.7153522909717276e-06,2.66513253525169e-05,617.3296975707897,Poor
-5.23,-4.258675561152155,5.888436553555884e-06,5.512193299593605e-05,836.1047282177007,Poor
-0.6,-0.14484377905843734,0.251188643150958,0.7164010619367689,185.2043997491678,Good
-1.48,-1.6550895279209359,0.03311311214825911,0.02212638536765236,33.17938444268027,Good
-1.38,-1.5828073617798932,0.04168693834703355,0.026133202770958243,37.31081291361401,Good
-2.4,-2.7608980938802308,0.003981071705534973,0.001734210878283852,56.43859225462482,Moderate
-3.33,-3.802759307978377,0.00046773514128719813,0.00015748554293581148,66.33018795585589,Moderate
-1.6,-1.9501884233452444,0.025118864315095794,0.01121531760079953,55.351016430868604,Good
-1.85,-1.5766783973343552,0.01412537544622754,0.026504621256713292,87.63834885388391,Good
-5.53,-5.033553012108605,2.951209226666384e-06,9.256503888106895e-06,213.65122487648298,Poor
-1.62,-1.2770394605158224,0.023988329190194897,0.05283972387891424,120.27263116145745,Good
-3.0210000000000004,-3.79167250643998,0.0009527961640236511,0.00016155763743249676,83.04384048417658,Moderate
-1.77,-1.782805021889951,0.016982436524617443,0.01648902506238525,2.9054220901515047,Good
-1.04,-1.0953417994544805,0.09120108393559097,0.08028939779742134,11.964425933660836,Good
-4.5760000000000005,-3.4677518602005106,2.6546055619755363e-05,0.0003406027419212882,1183.063468260853,Poor
-1.5,-1.700126923478433,0.03162277660168379,0.01994679280549211,36.92270271918495,Good
-3.364,-2.148871658866975,0.0004325138310350088,0.007097874908032491,1541.0746659932756,Moderate
-2.32,-1.7443036759026402,0.004786300923226385,0.018017574401213467,276.4404848383007,Moderate
-3.75,-3.498451675163409,0.00017782794100389227,0.00031735717740220327,78.4630556990237,Moderate
-8.057,-7.106182386011318,8.770008211436339e-09,7.831007032687884e-08,792.9304105412386,Very Poor
-3.52,-3.1123409750166013,0.0003019951720402016,0.0007720741731169438,155.65778681195783,Moderate
-0.8540000000000001,-1.0368239710928715,0.13995873225726177,0.09187048919080949,34.35887299840644,Good
-7.28,-7.058321766169478,5.248074602497723e-08,8.743357451016152e-08,66.60124166022553,Very Poor
-5.56,-4.763033062758279,2.754228703338169e-06,1.72570650927303e-05,526.566162490953,Poor
-7.32,-6.4194301716006,4.78630092322638e-08,3.806885620076683e-07,695.37113966301,Very Poor
-3.2,-3.132614335827866,0.000630957344480193,0.0007368611578564672,16.784623287572924,Moderate
0.07,-0.3316672511959519,1.1748975549395295,0.4659429541029182,60.34182281306223,Good
-1.39,-2.400395688489813,0.04073802778041128,0.003977446177424856,90.23652740661787,Good
-0.42,-1.2042458795360913,0.3801893963205612,0.06248188460837635,83.5655898841287,Good
-2.369,-2.0357468590659233,0.00427562886151586,0.009209862384473876,115.40369107735553,Moderate
-3.483,-3.086835194340269,0.000328851630875983,0.0008187754373181198,148.98019667322177,Moderate
-1.94,-2.8349173964800807,0.01148153621496883,0.0014624553093939266,87.26254673579935,Good
-2.59,-2.6908419549011544,0.0025703957827688645,0.002037783517251535,20.721021606392167,Moderate
-2.8,-2.904987211672085,0.001584893192461114,0.0012445512585535525,21.474124283356844,Moderate
0.35,0.9111163220974443,2.2387211385683394,8.14922524886461,264.0125207410171,Good
-3.59,-4.20140151122845,0.0002570395782768865,6.289244646679589e-05,75.53199904528037,Moderate
-2.077,-2.1757357016126475,0.008375292821268827,0.006672126909969288,20.335598380207028,Moderate
-6.523,-5.929649268577376,2.9991625189876533e-07,1.1758467724540472e-06,292.0583712985804,Very Poor
0.15,-0.38378963034700825,1.4125375446227544,0.4132476281990485,70.74430837097401,Good
-3.68,-3.5029352871484787,0.00020892961308540387,0.00031409766860415685,50.33659612233311,Moderate
0.96,1.1942362038515324,9.120108393559097,15.639980377836396,71.48897472404863,Good
0.06,0.7060118545081151,1.1481536214968828,5.08173313476961,342.6004534257707,Good
-0.6,-0.7779800526079442,0.251188643150958,0.16673237919205044,33.6226442802,Good
-1.95,-2.431765979466213,0.011220184543019636,0.0037002751620742063,67.02126290448366,Good
-4.883,-3.6119975055936795,1.309181922999407e-05,0.00024434445867799935,1766.3904105717631,Poor
-3.11,-3.9018570512722652,0.0007762471166286919,0.00012535537162667305,83.85109986996122,Moderate
-1.75,-1.5357262916192915,0.01778279410038923,0.02912552137404869,63.784842863423755,Good
-2.39,-2.561993811493485,0.004073802778041126,0.002741613238439691,32.70137540241979,Moderate
-2.523,-2.400395688489813,0.0029991625189876503,0.003977446177424856,32.61856108976114,Moderate
-2.61,-1.1721924796581589,0.002454708915685031,0.06726784585831466,2640.3593733044454,Moderate
-3.19,-3.412308236190729,0.0006456542290346556,0.0003869828901720501,40.06344684667453,Moderate
-8.4,-8.731585802733326,3.981071705534969e-09,1.8553002250915251e-09,53.396965382159244,Very Poor
-0.99,-0.664278545275228,0.10232929922807542,0.21663142410959696,111.70029086856212,Good
-0.9,-1.3185375521632117,0.12589254117941673,0.04802445531139802,61.852819188902075,Good
-3.59,-3.6984046261685672,0.0002570395782768865,0.00020026053581810672,22.089610806012377,Moderate
0.26,1.340480997077575,1.8197008586099834,21.90185992531008,1103.5967242462189,Good
0.48,0.41359883482087867,3.019951720402016,2.5917841810464393,14.177959748925362,Good
-0.72,-0.7589403268970828,0.19054607179632474,0.17420462182744334,8.576114854967372,Good
-2.878,-2.461229739416928,0.0013243415351946643,0.003457564261727874,161.07799006844925,Moderate
-2.322,-2.0202991106595443,0.004764309868054156,0.009543350825768114,100.30919671616194,Moderate
-1.19,-1.5828073617798932,0.06456542290346556,0.026133202770958243,59.52446124293017,Good
-4.02,-4.4193204387398035,9.549925860214369e-05,3.807847624538522e-05,60.126940457179145,Poor
-0.8,-0.3639368888569467,0.15848931924611134,0.432576687983092,172.9374383338489,Good
-0.63,-0.327633866396639,0.2344228815319922,0.4702904216414605,100.61626176081235,Good
-5.03,-3.916803028183194,9.332543007969906e-06,0.00012111473180475729,1197.7677327747265,Poor
-2.596,-3.4654102670916758,0.002535128630497907,0.0003424441353222528,86.49204102692826,Moderate
-1.228,-1.8640391865974613,0.0591561634175474,0.013676054203415673,76.88143819117424,Good
-7.278,-7.195549279990871,5.272298614228232e-08,6.374567438393387e-08,20.906798055604956,Very Poor
-2.41,-2.070528980936453,0.003890451449942805,0.008501019630791029,118.50985008220592,Moderate
-4.23,-4.24624832460936,5.888436553555884e-05,5.6722018266455816e-05,3.672192524172202,Poor
-3.67,-3.9622218877698536,0.00021379620895022324,0.00010908828451225909,48.97557583088043,Moderate
-0.04,-0.3278921434224158,0.9120108393559098,0.47001082080470663,48.464338303627756,Good
-2.18,-1.2530036279227736,0.006606934480075957,0.05584655295191967,745.2717840676637,Moderate
-4.31,-3.7549259591157425,4.897788193684466e-05,0.00017582233398818385,258.9831308240337,Poor
-1.155,-1.2120964700953283,0.06998419960022735,0.06136256849812319,12.31939659430806,Good
-3.85,-3.5302254992706272,0.0001412537544622754,0.0002949677264339753,108.82115845830648,Moderate
-3.37,-4.03055870151886,0.00042657951880159257,9.3205448045742e-05,78.15051029463676,Moderate
-3.76,-4.099416738836867,0.00017378008287493763,7.953957409376626e-05,54.22975246765902,Moderate
-2.266,-1.5095461667055237,0.005420008904016238,0.030935264475481346,470.760399536581,Moderate
-2.09,-1.9501884233452464,0.008128305161640995,0.011215317600799479,37.97854999006039,Moderate
-1.601,-3.258004877479473,0.025061092530321138,0.0005520712390379058,97.79709827745953,Good
-3.22,-2.8897858699224557,0.0006025595860743575,0.0012888848832575603,113.90164774484369,Moderate
-3.43,-4.116434757196181,0.0003715352290971724,7.648305780943215e-05,79.4143187995159,Moderate
-1.59,-1.40141714960063,0.025703957827688632,0.03968102212349298,54.377090055555875,Good
-5.54,-5.885599342612587,2.884031503126606e-06,1.301369599976718e-06,54.876720362940176,Poor
-3.05,-2.7256421764945618,0.0008912509381337459,0.0018808658598217607,111.03662047865444,Moderate
-2.77,-2.4500006821747715,0.0016982436524617442,0.003548128319053967,108.92928490624196,Moderate
-2.21,-3.243522939022785,0.006165950018614822,0.0005707909267400516,90.74285511532123,Moderate
-3.39,-2.5721037490901475,0.0004073802778041126,0.002678528371770955,557.5007475101472,Moderate
-1.94,-2.118343392678444,0.01148153621496883,0.007614766792758277,33.67815377500902,Good
-3.73,-4.070266984771362,0.00018620871366628676,8.506149575058702e-05,54.31927213512164,Moderate
-3.24,-3.6469909279346986,0.0005754399373371566,0.00022542863019032544,60.82499396314157,Moderate
-5.17,-4.295201685068887,6.760829753919819e-06,5.067553179554859e-05,649.546041536806,Poor
-1.886,-1.7566149126814021,0.013001695780332907,0.01751398959337468,34.705425271273626,Good
-5.64,-4.471659461017866,2.2908676527677747e-06,3.375518860945565e-05,1373.4674248280292,Poor
-7.32,-7.57655957458788,4.78630092322638e-08,2.6511873899546855e-08,44.60884443998652,Very Poor
-5.66,-4.371616083000346,2.1877616239495517e-06,4.2499509426363514e-05,1842.602382321682,Poor
-4.173,-6.0219479416654895,6.714288529259523e-05,9.507187482895604e-07,98.5840365004475,Poor
0.79,-0.2710849535032765,6.165950018614822,0.5356918591487367,91.312095337596,Good
-1.25,-2.4745882191990827,0.05623413251903491,0.0033528319071632886,94.03772805416999,Good
-4.328,-4.1163497866826075,4.698941086052151e-05,7.64980233242282e-05,62.79843037678635,Poor
-4.0,-4.043333383093956,0.0001,9.050375884542475e-05,9.49624115457525,Poor
-4.63,-5.299489753920285,2.344228815319923e-05,5.017764170423378e-06,78.59524574720923,Poor
-4.12,-4.237346343961949,7.585775750291836e-05,5.7896679410121474e-05,23.67731222756736,Poor
-2.18,-2.1075286426130773,0.006606934480075957,0.007806769511916642,18.160238087102844,Moderate
-2.523,-3.0330248586295583,0.0029991625189876503,0.0009267767739835382,69.09881448183855,Moderate
-1.13,-2.4465012929155843,0.07413102413009177,0.0035768333573437706,95.17498456372758,Good
-0.6,-2.7073243010629584,0.251188643150958,0.0019618947225145383,99.2189556430959,Good
-0.46,-1.2373843437564076,0.3467368504525316,0.0578916138019647,83.30387620282949,Good
-3.18,-3.331373481804539,0.0006606934480075957,0.00046625823806099924,29.428959910672692,Moderate
-7.92,-8.177669429447267,1.202264434617413e-08,6.642484819355322e-09,44.75021777160773,Very Poor
-1.24,-1.694544702739623,0.057543993733715694,0.020204834491651075,64.88802187566479,Good
-3.38,-2.572103749090147,0.0004168693834703355,0.0026785283717709577,542.5342032731847,Moderate
-1.62,-1.230254329145381,0.023988329190194897,0.058849892092403905,145.3271823385619,Good
-1.17,-1.4617375120954816,0.06760829753919818,0.03453524075191984,48.918635716426856,Good
-5.6,-4.797304122730643,2.5118864315095823e-06,1.594761994593381e-05,534.8861853738221,Poor
-1.17,-0.7589403268970828,0.06760829753919818,0.17420462182744334,157.66751740264183,Good
-3.32,-3.2450804561917397,0.00047863009232263854,0.0005687475564878641,18.82820692027833,Moderate
